YYYY MM DD hh mm DIR SPD GDR GSP GMN
2003 10 03 05 30 345 6.1 999 99.0 99
2003 10 03 05 40 352 5.7 999 99.0 99
2003 10 03 05 50 354 5.4 999 99.0 99
2003 10 03 06 00 353 5.5 8 8.5 11
2003 10 03 06 10 1 5.2 999 99.0 99
2003 10 03 06 20 7 4.5 999 99.0 99
2003 10 03 06 30 10 4.6 999 99.0 99
2003 10 03 06 40 19 4.4 999 99.0 99
2003 10 03 06 50 18 4.5 999 99.0 99
2003 10 03 07 00 14 4.2 359 6.0 7
2003 10 03 07 10 8 4.6 999 99.0 99
2003 10 03 07 20 9 3.7 999 99.0 99
2003 10 03 07 30 7 4.4 999 99.0 99
2003 10 03 07 40 359 4.4 999 99.0 99
2003 10 03 07 50 355 3.1 999 99.0 99
2003 10 03 08 00 357 3.6 3 6.2 7
2003 10 03 08 10 342 3.3 999 99.0 99
2003 10 03 08 20 345 3.2 999 99.0 99
2003 10 03 08 30 360 3.5 999 99.0 99
2003 10 03 08 40 1 3.8 999 99.0 99
2003 10 03 08 50 356 3.6 999 99.0 99
2003 10 03 09 00 348 4.6 357 5.8 59
2003 10 03 09 10 341 4.9 999 99.0 99
2003 10 03 09 20 338 5.1 999 99.0 99
2003 10 03 09 30 347 4.8 999 99.0 99
2003 10 03 09 40 353 4.5 999 99.0 99
2003 10 03 09 50 342 4.5 999 99.0 99
2003 10 03 10 00 336 5.4 337 6.5 58
2003 10 03 10 10 340 5.6 999 99.0 99
2003 10 03 10 20 335 5.4 999 99.0 99
2003 10 03 10 30 338 5.3 999 99.0 99
2003 10 03 10 40 336 4.8 999 99.0 99
2003 10 03 10 50 335 4.9 999 99.0 99
2003 10 03 11 00 355 6.2 5 7.7 58
2003 10 03 11 10 359 6.9 999 99.0 99
2003 10 03 11 20 8 7.3 999 99.0 99
2003 10 03 11 30 14 7.3 999 99.0 99
2003 10 03 11 40 5 6.8 999 99.0 99
2003 10 03 11 50 3 7.3 999 99.0 99
2003 10 03 12 00 8 7.3 7 8.4 57
2003 10 03 12 10 10 7.7 999 99.0 99
2003 10 03 12 20 16 7.3 999 99.0 99
2003 10 03 12 30 17 6.5 999 99.0 99
2003 10 03 12 40 18 6.3 999 99.0 99
2003 10 03 12 50 25 6.3 999 99.0 99
2003 10 03 13 00 29 5.9 12 8.6 6
2003 10 03 13 10 34 5.8 999 99.0 99
2003 10 03 13 20 35 5.3 999 99.0 99
2003 10 03 13 30 33 5.1 999 99.0 99
2003 10 03 13 40 29 4.8 999 99.0 99
2003 10 03 13 50 30 4.7 999 99.0 99
2003 10 03 14 00 26 4.9 30 7.1 1
2003 10 03 14 10 37 5.3 999 99.0 99
2003 10 03 14 20 41 4.0 999 99.0 99
2003 10 03 14 30 34 4.0 999 99.0 99
2003 10 03 14 40 25 3.5 999 99.0 99
2003 10 03 14 50 35 3.4 999 99.0 99
2003 10 03 15 00 34 3.8 40 6.7 9
2003 10 03 15 10 36 3.4 999 99.0 99
2003 10 03 15 20 42 3.4 999 99.0 99
2003 10 03 15 30 46 3.4 999 99.0 99
2003 10 03 15 40 47 3.6 999 99.0 99
2003 10 03 15 50 37 3.2 999 99.0 99
2003 10 03 16 00 35 3.0 35 5.0 34
2003 10 03 16 10 37 3.0 999 99.0 99
2003 10 03 16 20 35 2.5 999 99.0 99
2003 10 03 16 30 50 2.4 999 99.0 99
2003 10 03 16 40 68 2.9 999 99.0 99
2003 10 03 16 50 53 3.1 999 99.0 99
2003 10 03 17 00 49 3.1 69 4.4 30
2003 10 03 17 10 62 3.4 999 99.0 99
2003 10 03 17 20 54 2.7 999 99.0 99
2003 10 03 17 30 56 2.7 999 99.0 99
2003 10 03 17 40 56 3.3 999 99.0 99
2003 10 03 17 50 59 3.6 999 99.0 99
2003 10 03 18 00 64 2.6 58 4.8 39
2003 10 03 18 10 72 2.8 999 99.0 99
2003 10 03 18 20 71 2.3 999 99.0 99
2003 10 03 18 30 78 2.1 999 99.0 99
2003 10 03 18 40 75 1.6 999 99.0 99
2003 10 03 18 50 55 1.8 999 99.0 99
2003 10 03 19 00 66 2.2 72 5.0 5
2003 10 03 19 10 80 2.5 999 99.0 99
2003 10 03 19 20 90 3.2 999 99.0 99
2003 10 03 19 30 85 4.0 999 99.0 99
2003 10 03 19 40 78 4.0 999 99.0 99
2003 10 03 19 50 75 2.8 999 99.0 99
2003 10 03 20 00 79 2.6 82 5.7 27
2003 10 03 20 10 75 3.0 999 99.0 99
2003 10 03 20 20 79 4.0 999 99.0 99
2003 10 03 20 30 76 3.6 999 99.0 99
2003 10 03 20 40 67 2.7 999 99.0 99
2003 10 03 20 50 60 4.7 999 99.0 99
2003 10 03 21 00 66 4.2 60 5.9 48
2003 10 03 21 10 68 4.6 999 99.0 99
2003 10 03 21 20 62 4.8 999 99.0 99
2003 10 03 21 30 70 4.9 999 99.0 99
2003 10 03 21 40 70 5.0 999 99.0 99
2003 10 03 21 50 82 5.0 999 99.0 99
2003 10 03 22 00 73 5.0 74 6.2 37
2003 10 03 22 10 73 4.9 999 99.0 99
2003 10 03 22 20 75 4.4 999 99.0 99
2003 10 03 22 30 69 4.7 999 99.0 99
2003 10 03 22 40 75 4.7 999 99.0 99
2003 10 03 22 50 75 4.8 999 99.0 99
2003 10 03 23 00 72 5.3 85 6.4 36
2003 10 03 23 10 54 3.2 999 99.0 99
2003 10 03 23 20 55 3.3 999 99.0 99
2003 10 03 23 30 66 3.5 999 99.0 99
2003 10 03 23 40 98 4.4 999 99.0 99
2003 10 03 23 50 93 4.3 999 99.0 99
2003 10 04 00 00 89 4.8 91 6.1 51
2003 10 04 00 10 91 4.7 999 99.0 99
2003 10 04 00 20 78 4.7 999 99.0 99
2003 10 04 00 30 76 4.9 999 99.0 99
2003 10 04 00 40 78 4.7 999 99.0 99
2003 10 04 00 50 80 4.8 999 99.0 99
2003 10 04 01 00 82 4.6 66 6.3 25
2003 10 04 01 10 80 4.9 999 99.0 99
2003 10 04 01 20 71 4.8 999 99.0 99
2003 10 04 01 30 72 4.8 999 99.0 99
2003 10 04 01 40 66 4.8 999 99.0 99
2003 10 04 01 50 72 5.1 999 99.0 99
2003 10 04 02 00 67 5.4 69 6.6 56
2003 10 04 02 10 79 5.7 999 99.0 99
2003 10 04 02 20 95 6.5 999 99.0 99
2003 10 04 02 30 99 4.9 999 99.0 99
2003 10 04 02 40 92 3.9 999 99.0 99
2003 10 04 02 50 92 4.2 999 99.0 99
2003 10 04 03 00 89 4.1 90 8.0 11
2003 10 04 03 10 91 3.9 999 99.0 99
2003 10 04 03 20 86 5.0 999 99.0 99
2003 10 04 03 30 82 5.5 999 99.0 99
2003 10 04 03 40 88 4.9 999 99.0 99
2003 10 04 03 50 84 5.0 999 99.0 99
2003 10 04 04 00 91 5.5 88 6.5 54
2003 10 04 04 10 70 4.8 999 99.0 99
2003 10 04 04 20 70 5.0 999 99.0 99
2003 10 04 04 30 64 4.4 999 99.0 99
2003 10 04 04 40 64 4.3 999 99.0 99
2003 10 04 04 50 64 4.3 999 99.0 99
2003 10 04 05 00 65 4.4 85 6.3 15
2003 10 04 05 10 69 4.5 999 99.0 99
2003 10 04 05 20 70 4.9 999 99.0 99
2003 10 04 05 30 72 4.6 999 99.0 99
2003 10 04 05 40 72 4.5 999 99.0 99
2003 10 04 05 50 68 3.8 999 99.0 99
2003 10 04 06 00 67 4.0 70 5.7 14
2003 10 04 06 10 74 4.1 999 99.0 99
2003 10 04 06 20 75 3.7 999 99.0 99
2003 10 04 06 30 71 3.7 999 99.0 99
2003 10 04 06 40 74 3.9 999 99.0 99
2003 10 04 06 50 67 2.9 999 99.0 99
2003 10 04 07 00 62 3.3 84 5.2 31
2003 10 04 07 10 49 3.3 999 99.0 99
2003 10 04 07 20 54 3.0 999 99.0 99
2003 10 04 07 30 40 1.6 999 99.0 99
2003 10 04 07 40 36 1.4 999 99.0 99
2003 10 04 07 50 36 1.2 999 99.0 99
2003 10 04 08 00 29 0.4 65 5.0 20
2003 10 04 08 10 53 1.8 999 99.0 99
2003 10 04 08 20 39 0.8 999 99.0 99
2003 10 04 08 30 39 1.0 999 99.0 99
2003 10 04 08 40 38 0.8 999 99.0 99
2003 10 04 08 50 39 0.5 999 99.0 99
2003 10 04 09 00 43 1.4 71 2.7 5
2003 10 04 09 10 51 1.4 999 99.0 99
2003 10 04 09 20 47 1.3 999 99.0 99
2003 10 04 09 30 45 0.6 999 99.0 99
2003 10 04 09 40 44 1.1 999 99.0 99
2003 10 04 09 50 32 0.3 999 99.0 99
2003 10 04 10 00 41 0.8 54 2.5 1
2003 10 04 10 10 1 0.1 999 99.0 99
2003 10 04 10 20 10 0.7 999 99.0 99
2003 10 04 10 30 2 0.3 999 99.0 99
2003 10 04 10 40 21 0.7 999 99.0 99
2003 10 04 10 50 16 1.0 999 99.0 99
2003 10 04 11 00 22 1.4 48 3.8 49
2003 10 04 11 10 19 1.7 999 99.0 99
2003 10 04 11 20 27 3.8 999 99.0 99
2003 10 04 11 30 359 5.8 999 99.0 99
2003 10 04 11 40 7 5.7 999 99.0 99
2003 10 04 11 50 5 6.5 999 99.0 99
2003 10 04 12 00 1 6.4 1 7.2 50
2003 10 04 12 10 6 6.5 999 99.0 99
2003 10 04 12 20 9 6.4 999 99.0 99
2003 10 04 12 30 8 6.4 999 99.0 99
2003 10 04 12 40 11 6.9 999 99.0 99
2003 10 04 12 50 10 6.6 999 99.0 99
2003 10 04 13 00 14 6.2 13 7.6 29
2003 10 04 13 10 19 6.0 999 99.0 99
2003 10 04 13 20 18 6.0 999 99.0 99
2003 10 04 13 30 13 6.0 999 99.0 99
2003 10 04 13 40 12 5.8 999 99.0 99
2003 10 04 13 50 13 6.2 999 99.0 99
2003 10 04 14 00 16 6.1 20 7.0 54
2003 10 04 14 10 22 5.8 999 99.0 99
2003 10 04 14 20 26 6.4 999 99.0 99
2003 10 04 14 30 31 5.8 999 99.0 99
2003 10 04 14 40 25 5.9 999 99.0 99
2003 10 04 14 50 25 6.1 999 99.0 99
2003 10 04 15 00 26 5.8 20 7.3 13
2003 10 04 15 10 31 5.2 999 99.0 99
2003 10 04 15 20 20 4.6 999 99.0 99
2003 10 04 15 30 8 4.0 999 99.0 99
2003 10 04 15 40 19 5.3 999 99.0 99
2003 10 04 15 50 29 5.7 999 99.0 99
2003 10 04 16 00 36 5.4 24 7.2 9
2003 10 04 16 10 35 6.2 999 99.0 99
2003 10 04 16 20 46 6.0 999 99.0 99
2003 10 04 16 30 39 6.4 999 99.0 99
2003 10 04 16 40 38 6.5 999 99.0 99
2003 10 04 16 50 46 6.2 999 99.0 99
2003 10 04 17 00 45 6.2 34 8.6 6
2003 10 04 17 10 45 5.9 999 99.0 99
2003 10 04 17 20 42 6.0 999 99.0 99
2003 10 04 17 30 41 5.7 999 99.0 99
2003 10 04 17 40 38 6.0 999 99.0 99
2003 10 04 17 50 29 6.0 999 99.0 99
2003 10 04 18 00 26 5.9 32 7.3 46
2003 10 04 18 10 39 6.2 999 99.0 99
2003 10 04 18 20 43 6.4 999 99.0 99
2003 10 04 18 30 48 5.1 999 99.0 99
2003 10 04 18 40 52 4.4 999 99.0 99
2003 10 04 18 50 45 4.6 999 99.0 99
2003 10 04 19 00 52 4.4 39 7.5 9
2003 10 04 19 10 47 5.0 999 99.0 99
2003 10 04 19 20 48 6.1 999 99.0 99
2003 10 04 19 30 55 6.2 999 99.0 99
2003 10 04 19 40 50 5.9 999 99.0 99
2003 10 04 19 50 48 6.2 999 99.0 99
2003 10 04 20 00 49 5.8 49 7.9 15
2003 10 04 20 10 53 5.8 999 99.0 99
2003 10 04 20 20 51 6.0 999 99.0 99
2003 10 04 20 30 55 5.9 999 99.0 99
2003 10 04 20 40 54 6.3 999 99.0 99
2003 10 04 20 50 55 6.2 999 99.0 99
2003 10 04 21 00 46 6.1 45 7.6 49
2003 10 04 21 10 44 6.7 999 99.0 99
2003 10 04 21 20 45 7.1 999 99.0 99
2003 10 04 21 30 43 7.0 999 99.0 99
2003 10 04 21 40 41 7.6 999 99.0 99
2003 10 04 21 50 41 7.8 999 99.0 99
2003 10 04 22 00 42 7.7 36 9.0 42
2003 10 04 22 10 41 7.2 999 99.0 99
2003 10 04 22 20 39 6.7 999 99.0 99
2003 10 04 22 30 41 7.1 999 99.0 99
2003 10 04 22 40 35 6.9 999 99.0 99
2003 10 04 22 50 31 8.1 999 99.0 99
2003 10 04 23 00 30 7.5 25 9.6 51
2003 10 04 23 10 39 8.0 999 99.0 99
2003 10 04 23 20 33 6.5 999 99.0 99
2003 10 04 23 30 33 7.0 999 99.0 99
2003 10 04 23 40 34 6.8 999 99.0 99
2003 10 04 23 50 57 7.2 999 99.0 99
2003 10 05 00 00 64 7.3 32 9.8 1
2003 10 05 00 10 56 7.3 999 99.0 99
2003 10 05 00 20 29 5.9 999 99.0 99
2003 10 05 00 30 35 5.6 999 99.0 99
2003 10 05 00 40 30 5.8 999 99.0 99
2003 10 05 00 50 34 4.4 999 99.0 99
2003 10 05 01 00 35 4.5 45 9.0 8
2003 10 05 01 10 38 4.8 999 99.0 99
2003 10 05 01 20 32 5.6 999 99.0 99
2003 10 05 01 30 29 5.6 999 99.0 99
2003 10 05 01 40 32 5.8 999 99.0 99
2003 10 05 01 50 33 4.9 999 99.0 99
2003 10 05 02 00 34 4.8 21 6.9 30
2003 10 05 02 10 41 4.5 999 99.0 99
2003 10 05 02 20 41 4.5 999 99.0 99
2003 10 05 02 30 51 4.9 999 99.0 99
2003 10 05 02 40 46 5.1 999 99.0 99
2003 10 05 02 50 48 4.8 999 99.0 99
2003 10 05 03 00 48 5.5 49 6.6 57
2003 10 05 03 10 47 5.4 999 99.0 99
2003 10 05 03 20 53 4.7 999 99.0 99
2003 10 05 03 30 49 4.7 999 99.0 99
2003 10 05 03 40 57 5.3 999 99.0 99
2003 10 05 03 50 54 5.4 999 99.0 99
2003 10 05 04 00 52 5.0 68 7.1 29
2003 10 05 04 10 50 5.3 999 99.0 99
2003 10 05 04 20 51 4.9 999 99.0 99
2003 10 05 04 30 44 4.7 999 99.0 99
2003 10 05 04 40 46 4.3 999 99.0 99
2003 10 05 04 50 47 4.3 999 99.0 99
2003 10 05 05 00 48 4.2 54 6.7 12
2003 10 05 05 10 45 3.7 999 99.0 99
2003 10 05 05 20 40 4.3 999 99.0 99
2003 10 05 05 30 35 4.0 999 99.0 99
2003 10 05 05 40 44 3.8 999 99.0 99
2003 10 05 05 50 45 4.3 999 99.0 99
2003 10 05 06 00 47 4.3 58 5.8 41
2003 10 05 06 10 45 4.3 999 99.0 99
2003 10 05 06 20 46 4.1 999 99.0 99
2003 10 05 06 30 41 3.8 999 99.0 99
2003 10 05 06 40 39 4.0 999 99.0 99
2003 10 05 06 50 41 4.1 999 99.0 99
2003 10 05 07 00 44 4.1 40 5.4 41
2003 10 05 07 10 48 4.3 999 99.0 99
2003 10 05 07 20 48 4.4 999 99.0 99
2003 10 05 07 30 44 4.3 999 99.0 99
2003 10 05 07 40 42 4.5 999 99.0 99
2003 10 05 07 50 39 5.1 999 99.0 99
2003 10 05 08 00 52 5.2 56 6.4 55
2003 10 05 08 10 58 5.6 999 99.0 99
2003 10 05 08 20 51 5.9 999 99.0 99
2003 10 05 08 30 54 5.7 999 99.0 99
2003 10 05 08 40 53 6.1 999 99.0 99
2003 10 05 08 50 62 7.9 999 99.0 99
2003 10 05 09 00 58 8.1 63 9.4 55
2003 10 05 09 10 59 8.8 999 99.0 99
2003 10 05 09 20 54 9.1 999 99.0 99
2003 10 05 09 30 53 9.1 999 99.0 99
2003 10 05 09 40 53 9.0 999 99.0 99
2003 10 05 09 50 54 9.1 999 99.0 99
2003 10 05 10 00 58 8.6 49 10.3 40
2003 10 05 10 10 52 8.5 999 99.0 99
2003 10 05 10 20 54 8.8 999 99.0 99
2003 10 05 10 30 64 8.8 999 99.0 99
2003 10 05 10 40 58 8.8 999 99.0 99
2003 10 05 10 50 60 8.5 999 99.0 99
2003 10 05 11 00 58 8.5 59 10.1 30
2003 10 05 11 10 65 8.4 999 99.0 99
2003 10 05 11 20 63 8.9 999 99.0 99
2003 10 05 11 30 63 9.1 999 99.0 99
2003 10 05 11 40 68 8.8 999 99.0 99
2003 10 05 11 50 68 8.9 999 99.0 99
2003 10 05 12 00 64 9.0 69 10.6 36
2003 10 05 12 10 56 9.0 999 99.0 99
2003 10 05 12 20 58 9.4 999 99.0 99
2003 10 05 12 30 55 9.3 999 99.0 99
2003 10 05 12 40 60 9.2 999 99.0 99
2003 10 05 12 50 63 8.8 999 99.0 99
2003 10 05 13 00 60 9.1 71 10.4 59
2003 10 05 13 10 65 9.2 999 99.0 99
2003 10 05 13 20 72 9.2 999 99.0 99
2003 10 05 13 30 70 9.3 999 99.0 99
2003 10 05 13 40 71 9.4 999 99.0 99
2003 10 05 13 50 71 8.8 999 99.0 99
2003 10 05 14 00 71 8.8 67 10.7 2
2003 10 05 14 10 70 9.3 999 99.0 99
2003 10 05 14 20 66 9.1 999 99.0 99
2003 10 05 14 30 76 9.4 999 99.0 99
2003 10 05 14 40 75 9.4 999 99.0 99
2003 10 05 14 50 72 9.3 999 99.0 99
2003 10 05 15 00 73 9.4 72 10.7 51
2003 10 05 15 10 71 8.9 999 99.0 99
2003 10 05 15 20 70 8.9 999 99.0 99
2003 10 05 15 30 72 8.9 999 99.0 99
2003 10 05 15 40 71 9.2 999 99.0 99
2003 10 05 15 50 72 9.3 999 99.0 99
2003 10 05 16 00 74 9.1 64 10.5 59
2003 10 05 16 10 71 9.2 999 99.0 99
2003 10 05 16 20 73 9.0 999 99.0 99
2003 10 05 16 30 79 9.4 999 99.0 99
2003 10 05 16 40 70 9.1 999 99.0 99
2003 10 05 16 50 69 9.1 999 99.0 99
2003 10 05 17 00 70 9.2 77 11.2 28
2003 10 05 17 10 70 9.7 999 99.0 99
2003 10 05 17 20 68 9.2 999 99.0 99
2003 10 05 17 30 69 9.5 999 99.0 99
2003 10 05 17 40 59 9.7 999 99.0 99
2003 10 05 17 50 65 9.6 999 99.0 99
2003 10 05 18 00 59 9.3 65 11.4 34
2003 10 05 18 10 64 9.8 999 99.0 99
2003 10 05 18 20 65 9.9 999 99.0 99
2003 10 05 18 30 66 9.7 999 99.0 99
2003 10 05 18 40 66 9.8 999 99.0 99
2003 10 05 18 50 61 9.4 999 99.0 99
2003 10 05 19 00 64 10.0 68 11.7 18
2003 10 05 19 10 65 10.0 999 99.0 99
2003 10 05 19 20 65 9.9 999 99.0 99
2003 10 05 19 30 64 10.0 999 99.0 99
2003 10 05 19 40 66 9.8 999 99.0 99
2003 10 05 19 50 62 9.7 999 99.0 99
2003 10 05 20 00 67 9.8 67 11.6 16
2003 10 05 20 10 65 9.9 999 99.0 99
2003 10 05 20 20 62 9.7 999 99.0 99
2003 10 05 20 30 66 9.6 999 99.0 99
2003 10 05 20 40 69 9.9 999 99.0 99
2003 10 05 20 50 66 10.1 999 99.0 99
2003 10 05 21 00 67 9.3 77 11.7 23
2003 10 05 21 10 65 9.3 999 99.0 99
2003 10 05 21 20 65 9.3 999 99.0 99
2003 10 05 21 30 66 9.6 999 99.0 99
2003 10 05 21 40 71 9.5 999 99.0 99
2003 10 05 21 50 69 9.5 999 99.0 99
2003 10 05 22 00 69 9.0 73 11.8 44
2003 10 05 22 10 69 9.0 999 99.0 99
2003 10 05 22 20 68 8.8 999 99.0 99
2003 10 05 22 30 71 9.4 999 99.0 99
2003 10 05 22 40 76 9.2 999 99.0 99
2003 10 05 22 50 75 9.3 999 99.0 99
2003 10 05 23 00 73 9.6 75 11.1 50
2003 10 05 23 10 77 9.6 999 99.0 99
2003 10 05 23 20 71 8.7 999 99.0 99
2003 10 05 23 30 74 8.4 999 99.0 99
2003 10 05 23 40 69 8.5 999 99.0 99
2003 10 05 23 50 75 9.4 999 99.0 99
2003 10 06 00 00 70 9.9 83 11.5 3
2003 10 06 00 10 70 9.3 999 99.0 99
2003 10 06 00 20 74 9.5 999 99.0 99
2003 10 06 00 30 76 8.9 999 99.0 99
2003 10 06 00 40 77 9.1 999 99.0 99
2003 10 06 00 50 80 9.1 999 99.0 99
2003 10 06 01 00 80 10.0 84 11.8 59
2003 10 06 01 10 81 10.1 999 99.0 99
2003 10 06 01 20 79 9.6 999 99.0 99
2003 10 06 01 30 84 9.8 999 99.0 99
2003 10 06 01 40 82 9.9 999 99.0 99
2003 10 06 01 50 78 9.8 999 99.0 99
2003 10 06 02 00 79 9.7 80 11.7 1
2003 10 06 02 10 81 9.7 999 99.0 99
2003 10 06 02 20 86 9.4 999 99.0 99
2003 10 06 02 30 88 9.5 999 99.0 99
2003 10 06 02 40 85 9.5 999 99.0 99
2003 10 06 02 50 87 9.1 999 99.0 99
2003 10 06 03 00 85 9.0 86 11.3 37
2003 10 06 03 10 86 9.5 999 99.0 99
2003 10 06 03 20 86 9.7 999 99.0 99
2003 10 06 03 30 84 9.9 999 99.0 99
2003 10 06 03 40 88 9.6 999 99.0 99
2003 10 06 03 50 87 9.7 999 99.0 99
2003 10 06 04 00 85 10.0 82 11.6 56
2003 10 06 04 10 87 9.4 999 99.0 99
2003 10 06 04 20 88 10.0 999 99.0 99
2003 10 06 04 30 88 9.8 999 99.0 99
2003 10 06 04 40 94 9.3 999 99.0 99
2003 10 06 04 50 93 8.4 999 99.0 99
2003 10 06 05 00 87 9.8 86 11.9 12
2003 10 06 05 10 81 9.9 999 99.0 99
2003 10 06 05 20 76 10.1 999 99.0 99
2003 10 06 05 30 83 9.6 999 99.0 99
2003 10 06 05 40 76 9.4 999 99.0 99
2003 10 06 05 50 81 9.3 999 99.0 99
2003 10 06 06 00 78 8.6 72 11.6 3
2003 10 06 06 10 81 9.4 999 99.0 99
2003 10 06 06 20 80 9.0 999 99.0 99
2003 10 06 06 30 74 9.0 999 99.0 99
2003 10 06 06 40 76 9.4 999 99.0 99
2003 10 06 06 50 78 9.4 999 99.0 99
2003 10 06 07 00 81 8.8 74 11.5 40
2003 10 06 07 10 80 8.9 999 99.0 99
2003 10 06 07 20 78 9.0 999 99.0 99
2003 10 06 07 30 79 9.1 999 99.0 99
2003 10 06 07 40 75 9.4 999 99.0 99
2003 10 06 07 50 74 9.4 999 99.0 99
2003 10 06 08 00 85 9.2 80 10.7 33
2003 10 06 08 10 65 6.7 999 99.0 99
2003 10 06 08 20 67 6.4 999 99.0 99
2003 10 06 08 30 62 6.7 999 99.0 99
2003 10 06 08 40 62 6.2 999 99.0 99
2003 10 06 08 50 61 6.5 999 99.0 99
2003 10 06 09 00 65 5.6 71 8.1 24
2003 10 06 09 10 61 5.7 999 99.0 99
2003 10 06 09 20 65 5.7 999 99.0 99
2003 10 06 09 30 73 5.8 999 99.0 99
2003 10 06 09 40 69 5.2 999 99.0 99
2003 10 06 09 50 66 4.6 999 99.0 99
2003 10 06 10 00 64 5.5 75 7.9 13
2003 10 06 10 10 58 4.7 999 99.0 99
2003 10 06 10 20 53 5.8 999 99.0 99
2003 10 06 10 30 57 6.8 999 99.0 99
2003 10 06 10 40 79 9.2 999 99.0 99
2003 10 06 10 50 80 9.6 999 99.0 99
2003 10 06 11 00 81 9.3 76 10.9 42
2003 10 06 11 10 72 9.1 999 99.0 99
2003 10 06 11 20 74 9.2 999 99.0 99
2003 10 06 11 30 76 8.9 999 99.0 99
2003 10 06 11 40 76 8.8 999 99.0 99
2003 10 06 11 50 71 8.6 999 99.0 99
2003 10 06 12 00 71 8.7 75 10.4 15
2003 10 06 12 10 69 9.0 999 99.0 99
2003 10 06 12 20 70 9.2 999 99.0 99
2003 10 06 12 30 75 9.5 999 99.0 99
2003 10 06 12 40 79 9.2 999 99.0 99
2003 10 06 12 50 72 8.7 999 99.0 99
2003 10 06 13 00 71 8.6 77 11.1 20
2003 10 06 13 10 69 9.3 999 99.0 99
2003 10 06 13 20 69 9.4 999 99.0 99
2003 10 06 13 30 73 9.9 999 99.0 99
2003 10 06 13 40 72 9.6 999 99.0 99
2003 10 06 13 50 70 10.0 999 99.0 99
2003 10 06 14 00 69 10.9 77 12.3 56
2003 10 06 14 10 72 10.6 999 99.0 99
2003 10 06 14 20 75 10.2 999 99.0 99
2003 10 06 14 30 71 10.4 999 99.0 99
2003 10 06 14 40 69 10.3 999 99.0 99
2003 10 06 14 50 64 10.4 999 99.0 99
2003 10 06 15 00 64 10.4 73 12.0 10
2003 10 06 15 10 61 10.4 999 99.0 99
2003 10 06 15 20 66 10.0 999 99.0 99
2003 10 06 15 30 69 9.8 999 99.0 99
2003 10 06 15 40 71 9.5 999 99.0 99
2003 10 06 15 50 69 9.6 999 99.0 99
2003 10 06 16 00 75 9.9 63 11.6 1
2003 10 06 16 10 69 9.6 999 99.0 99
2003 10 06 16 20 64 10.2 999 99.0 99
2003 10 06 16 30 68 10.0 999 99.0 99
2003 10 06 16 40 67 9.8 999 99.0 99
2003 10 06 16 50 65 10.2 999 99.0 99
2003 10 06 17 00 66 10.5 72 11.9 53
2003 10 06 17 10 68 10.3 999 99.0 99
2003 10 06 17 20 71 10.3 999 99.0 99
2003 10 06 17 30 70 10.5 999 99.0 99
2003 10 06 17 40 68 10.3 999 99.0 99
2003 10 06 17 50 73 10.0 999 99.0 99
2003 10 06 18 00 69 10.4 76 12.1 23
2003 10 06 18 10 70 10.2 999 99.0 99
2003 10 06 18 20 70 9.9 999 99.0 99
2003 10 06 18 30 72 10.1 999 99.0 99
2003 10 06 18 40 71 9.9 999 99.0 99
2003 10 06 18 50 73 10.1 999 99.0 99
2003 10 06 19 00 71 9.7 65 11.9 26
2003 10 06 19 10 77 9.5 999 99.0 99
2003 10 06 19 20 72 8.8 999 99.0 99
2003 10 06 19 30 74 8.5 999 99.0 99
2003 10 06 19 40 75 8.8 999 99.0 99
2003 10 06 19 50 75 8.7 999 99.0 99
2003 10 06 20 00 72 8.8 75 10.7 3
2003 10 06 20 10 73 8.5 999 99.0 99
2003 10 06 20 20 72 8.2 999 99.0 99
2003 10 06 20 30 64 8.8 999 99.0 99
2003 10 06 20 40 63 9.3 999 99.0 99
2003 10 06 20 50 65 9.2 999 99.0 99
2003 10 06 21 00 71 9.1 55 10.6 40
2003 10 06 21 10 71 9.4 999 99.0 99
2003 10 06 21 20 70 9.2 999 99.0 99
2003 10 06 21 30 71 9.5 999 99.0 99
2003 10 06 21 40 65 9.6 999 99.0 99
2003 10 06 21 50 71 9.5 999 99.0 99
2003 10 06 22 00 70 9.8 75 10.7 55
2003 10 06 22 10 79 9.5 999 99.0 99
2003 10 06 22 20 80 9.2 999 99.0 99
2003 10 06 22 30 80 9.5 999 99.0 99
2003 10 06 22 40 85 9.6 999 99.0 99
2003 10 06 22 50 87 9.6 999 99.0 99
2003 10 06 23 00 80 9.5 78 12.1 59
2003 10 06 23 10 84 10.2 999 99.0 99
2003 10 06 23 20 79 10.2 999 99.0 99
2003 10 06 23 30 76 10.9 999 99.0 99
2003 10 06 23 40 75 11.6 999 99.0 99
2003 10 06 23 50 75 11.6 999 99.0 99
2003 10 07 00 00 82 11.7 82 13.4 55
2003 10 07 00 10 80 11.3 999 99.0 99
2003 10 07 00 20 78 11.4 999 99.0 99
2003 10 07 00 30 80 11.3 999 99.0 99
2003 10 07 00 40 80 11.3 999 99.0 99
2003 10 07 00 50 81 11.5 999 99.0 99
2003 10 07 01 00 78 11.1 76 13.2 13
2003 10 07 01 10 75 11.1 999 99.0 99
2003 10 07 01 20 73 11.3 999 99.0 99
2003 10 07 01 30 80 11.9 999 99.0 99
2003 10 07 01 40 83 11.7 999 99.0 99
2003 10 07 01 50 82 11.6 999 99.0 99
2003 10 07 02 00 82 11.9 85 14.0 27
2003 10 07 02 10 85 12.4 999 99.0 99
2003 10 07 02 20 88 12.2 999 99.0 99
