YYYY MM DD hh mm DIR SPD GDR GSP GMN
2001 08 19 01 20 65 5.5 999 99.0 99
2001 08 19 01 30 66 5.3 999 99.0 99
2001 08 19 01 40 59 5.1 999 99.0 99
2001 08 19 01 50 62 5.1 999 99.0 99
2001 08 19 02 00 66 5.5 67 6.5 1
2001 08 19 02 10 68 5.3 999 99.0 99
2001 08 19 02 20 81 5.1 999 99.0 99
2001 08 19 02 30 80 5.1 999 99.0 99
2001 08 19 02 40 74 5.4 999 99.0 99
2001 08 19 02 50 82 5.5 999 99.0 99
2001 08 19 03 00 89 6.1 98 6.9 57
2001 08 19 03 10 86 6.3 999 99.0 99
2001 08 19 03 20 88 6.6 999 99.0 99
2001 08 19 03 30 75 7.0 999 99.0 99
2001 08 19 03 40 65 7.2 999 99.0 99
2001 08 19 03 50 63 6.7 999 99.0 99
2001 08 19 04 00 83 9.3 102 13.7 59
2001 08 19 04 10 108 10.3 999 99.0 99
2001 08 19 04 20 103 8.1 999 99.0 99
2001 08 19 04 30 104 8.0 999 99.0 99
2001 08 19 04 40 98 6.7 999 99.0 99
2001 08 19 04 50 96 6.9 999 99.0 99
2001 08 19 05 00 105 7.1 103 13.1 0
2001 08 19 05 10 115 6.4 999 99.0 99
2001 08 19 05 20 117 6.2 999 99.0 99
2001 08 19 05 30 121 6.5 999 99.0 99
2001 08 19 05 40 112 5.2 999 99.0 99
2001 08 19 05 50 117 5.5 999 99.0 99
2001 08 19 06 00 105 5.6 105 7.7 0
2001 08 19 06 10 102 5.5 999 99.0 99
2001 08 19 06 20 99 5.3 999 99.0 99
2001 08 19 06 30 96 5.4 999 99.0 99
2001 08 19 06 40 91 4.6 999 99.0 99
2001 08 19 06 50 93 4.5 999 99.0 99
2001 08 19 07 00 87 4.1 109 6.2 4
2001 08 19 07 10 86 4.0 999 99.0 99
2001 08 19 07 20 96 5.6 999 99.0 99
2001 08 19 07 30 92 5.7 999 99.0 99
2001 08 19 07 40 84 4.9 999 99.0 99
2001 08 19 07 50 96 5.6 999 99.0 99
2001 08 19 08 00 89 5.6 110 7.4 17
2001 08 19 08 10 85 5.4 999 99.0 99
2001 08 19 08 20 91 5.6 999 99.0 99
2001 08 19 08 30 99 5.4 999 99.0 99
2001 08 19 08 40 97 5.4 999 99.0 99
2001 08 19 08 50 94 5.5 999 99.0 99
2001 08 19 09 00 90 5.5 87 6.5 13
2001 08 19 09 10 89 5.0 999 99.0 99
2001 08 19 09 20 88 4.3 999 99.0 99
2001 08 19 09 30 85 3.9 999 99.0 99
2001 08 19 09 40 87 4.3 999 99.0 99
2001 08 19 09 50 88 4.2 999 99.0 99
2001 08 19 10 00 82 4.2 91 5.8 6
2001 08 19 10 10 86 4.5 999 99.0 99
2001 08 19 10 20 93 4.7 999 99.0 99
2001 08 19 10 30 92 5.0 999 99.0 99
2001 08 19 10 40 87 4.6 999 99.0 99
2001 08 19 10 50 92 5.2 999 99.0 99
2001 08 19 11 00 84 5.0 94 6.0 46
2001 08 19 11 10 101 4.7 999 99.0 99
2001 08 19 11 20 94 5.3 999 99.0 99
2001 08 19 11 30 93 4.9 999 99.0 99
2001 08 19 11 40 86 5.1 999 99.0 99
2001 08 19 11 50 99 5.7 999 99.0 99
2001 08 19 12 00 105 5.6 108 6.4 59
2001 08 19 12 10 103 5.8 999 99.0 99
2001 08 19 12 20 104 5.5 999 99.0 99
2001 08 19 12 30 106 5.6 999 99.0 99
2001 08 19 12 40 111 5.1 999 99.0 99
2001 08 19 12 50 111 5.3 999 99.0 99
2001 08 19 13 00 107 5.5 105 6.5 1
2001 08 19 13 10 106 4.9 999 99.0 99
2001 08 19 13 20 105 4.9 999 99.0 99
2001 08 19 13 30 103 4.5 999 99.0 99
2001 08 19 13 40 100 4.5 999 99.0 99
2001 08 19 13 50 97 4.9 999 99.0 99
2001 08 19 14 00 101 4.9 98 6.1 49
2001 08 19 14 10 98 4.9 999 99.0 99
2001 08 19 14 20 101 4.8 999 99.0 99
2001 08 19 14 30 109 5.4 999 99.0 99
2001 08 19 14 40 108 5.4 999 99.0 99
2001 08 19 14 50 112 5.5 999 99.0 99
2001 08 19 15 00 105 5.0 108 6.2 33
2001 08 19 15 10 102 5.1 999 99.0 99
2001 08 19 15 20 102 5.4 999 99.0 99
2001 08 19 15 30 102 5.4 999 99.0 99
2001 08 19 15 40 108 5.3 999 99.0 99
2001 08 19 15 50 111 5.3 999 99.0 99
2001 08 19 16 00 114 5.7 116 6.7 58
2001 08 19 16 10 118 5.4 999 99.0 99
2001 08 19 16 20 118 4.9 999 99.0 99
2001 08 19 16 30 116 5.1 999 99.0 99
2001 08 19 16 40 109 4.9 999 99.0 99
2001 08 19 16 50 106 4.9 999 99.0 99
2001 08 19 17 00 101 4.7 112 6.4 0
2001 08 19 17 10 102 4.4 999 99.0 99
2001 08 19 17 20 83 3.6 999 99.0 99
2001 08 19 17 30 90 3.7 999 99.0 99
2001 08 19 17 40 86 3.2 999 99.0 99
2001 08 19 17 50 89 3.4 999 99.0 99
2001 08 19 18 00 100 3.8 107 5.4 3
2001 08 19 18 10 98 3.6 999 99.0 99
2001 08 19 18 20 97 3.8 999 99.0 99
2001 08 19 18 30 91 3.6 999 99.0 99
2001 08 19 18 40 99 3.6 999 99.0 99
2001 08 19 18 50 83 4.0 999 99.0 99
2001 08 19 19 00 80 3.9 79 4.7 44
2001 08 19 19 10 83 3.6 999 99.0 99
2001 08 19 19 20 78 3.7 999 99.0 99
2001 08 19 19 30 75 4.0 999 99.0 99
2001 08 19 19 40 75 3.9 999 99.0 99
2001 08 19 19 50 73 3.3 999 99.0 99
2001 08 19 20 00 85 3.3 75 4.6 26
2001 08 19 20 10 90 3.5 999 99.0 99
2001 08 19 20 20 82 3.4 999 99.0 99
2001 08 19 20 30 71 3.6 999 99.0 99
2001 08 19 20 40 56 3.3 999 99.0 99
2001 08 19 20 50 63 3.7 999 99.0 99
2001 08 19 21 00 59 3.8 86 4.7 20
2001 08 19 21 10 75 4.4 999 99.0 99
2001 08 19 21 20 84 4.5 999 99.0 99
2001 08 19 21 30 89 4.5 999 99.0 99
2001 08 19 21 40 88 4.7 999 99.0 99
2001 08 19 21 50 84 4.6 999 99.0 99
2001 08 19 22 00 83 4.7 90 5.5 35
2001 08 19 22 10 80 4.4 999 99.0 99
2001 08 19 22 20 69 4.4 999 99.0 99
2001 08 19 22 30 79 5.0 999 99.0 99
2001 08 19 22 40 88 5.5 999 99.0 99
2001 08 19 22 50 91 5.8 999 99.0 99
2001 08 19 23 00 84 6.1 88 6.8 49
2001 08 19 23 10 87 5.5 999 99.0 99
2001 08 19 23 20 80 5.5 999 99.0 99
2001 08 19 23 30 76 5.7 999 99.0 99
2001 08 19 23 40 85 5.5 999 99.0 99
2001 08 19 23 50 88 6.5 999 99.0 99
2001 08 20 00 00 75 6.5 78 7.6 59
2001 08 20 00 10 75 6.3 999 99.0 99
2001 08 20 00 20 82 6.7 999 99.0 99
2001 08 20 00 30 86 6.6 999 99.0 99
2001 08 20 00 40 88 6.8 999 99.0 99
2001 08 20 00 50 87 6.5 999 99.0 99
2001 08 20 01 00 91 6.2 98 7.9 15
2001 08 20 01 10 90 6.1 999 99.0 99
2001 08 20 01 20 100 6.3 999 99.0 99
2001 08 20 01 30 117 6.3 999 99.0 99
2001 08 20 01 40 117 6.1 999 99.0 99
2001 08 20 01 50 120 6.1 999 99.0 99
2001 08 20 02 00 116 5.5 95 7.5 9
2001 08 20 02 10 115 5.9 999 99.0 99
2001 08 20 02 20 121 5.6 999 99.0 99
2001 08 20 02 30 118 5.2 999 99.0 99
2001 08 20 02 40 119 5.7 999 99.0 99
2001 08 20 02 50 111 5.4 999 99.0 99
2001 08 20 03 00 106 4.8 112 6.7 34
2001 08 20 03 10 103 4.5 999 99.0 99
2001 08 20 03 20 90 4.8 999 99.0 99
2001 08 20 03 30 92 5.3 999 99.0 99
2001 08 20 03 40 103 5.5 999 99.0 99
2001 08 20 03 50 101 5.8 999 99.0 99
2001 08 20 04 00 99 5.7 104 6.5 42
2001 08 20 04 10 103 5.5 999 99.0 99
2001 08 20 04 20 101 5.7 999 99.0 99
2001 08 20 04 30 104 5.3 999 99.0 99
2001 08 20 04 40 97 4.7 999 99.0 99
2001 08 20 04 50 90 4.8 999 99.0 99
2001 08 20 05 00 94 4.1 99 6.7 16
2001 08 20 05 10 94 4.1 999 99.0 99
2001 08 20 05 20 81 3.5 999 99.0 99
2001 08 20 05 30 72 3.4 999 99.0 99
2001 08 20 05 40 78 3.4 999 99.0 99
2001 08 20 05 50 83 3.1 999 99.0 99
2001 08 20 06 00 78 2.9 97 4.7 1
2001 08 20 06 10 64 2.8 999 99.0 99
2001 08 20 06 20 63 3.3 999 99.0 99
2001 08 20 06 30 78 2.9 999 99.0 99
2001 08 20 06 40 86 2.7 999 99.0 99
2001 08 20 06 50 67 2.1 999 99.0 99
2001 08 20 07 00 65 2.8 68 4.4 12
2001 08 20 07 10 64 3.3 999 99.0 99
2001 08 20 07 20 97 5.3 999 99.0 99
2001 08 20 07 30 99 5.4 999 99.0 99
2001 08 20 07 40 102 5.7 999 99.0 99
2001 08 20 07 50 107 5.3 999 99.0 99
2001 08 20 08 00 104 4.9 105 7.0 31
2001 08 20 08 10 95 4.2 999 99.0 99
2001 08 20 08 20 85 3.6 999 99.0 99
2001 08 20 08 30 73 3.2 999 99.0 99
2001 08 20 08 40 59 3.3 999 99.0 99
2001 08 20 08 50 63 3.1 999 99.0 99
2001 08 20 09 00 67 2.9 102 4.9 1
2001 08 20 09 10 80 3.0 999 99.0 99
2001 08 20 09 20 98 3.8 999 99.0 99
2001 08 20 09 30 101 4.0 999 99.0 99
2001 08 20 09 40 106 4.1 999 99.0 99
2001 08 20 09 50 117 4.2 999 99.0 99
2001 08 20 10 00 119 4.3 118 4.9 52
2001 08 20 10 10 117 4.3 999 99.0 99
2001 08 20 10 20 114 4.0 999 99.0 99
2001 08 20 10 30 117 4.0 999 99.0 99
2001 08 20 10 40 115 4.3 999 99.0 99
2001 08 20 10 50 114 4.6 999 99.0 99
2001 08 20 11 00 97 4.6 117 5.3 45
2001 08 20 11 10 99 4.3 999 99.0 99
2001 08 20 11 20 94 5.1 999 99.0 99
2001 08 20 11 30 97 4.8 999 99.0 99
2001 08 20 11 40 103 5.4 999 99.0 99
2001 08 20 11 50 105 5.8 999 99.0 99
2001 08 20 12 00 110 6.6 107 7.5 58
2001 08 20 12 10 107 6.4 999 99.0 99
2001 08 20 12 20 111 6.6 999 99.0 99
2001 08 20 12 30 113 6.9 999 99.0 99
2001 08 20 12 40 114 6.7 999 99.0 99
2001 08 20 12 50 118 6.7 999 99.0 99
2001 08 20 13 00 117 6.4 117 7.8 21
2001 08 20 13 10 114 6.2 999 99.0 99
2001 08 20 13 20 113 5.5 999 99.0 99
2001 08 20 13 30 112 5.3 999 99.0 99
2001 08 20 13 40 113 5.4 999 99.0 99
2001 08 20 13 50 112 5.3 999 99.0 99
2001 08 20 14 00 98 4.2 117 7.0 5
2001 08 20 14 10 92 3.9 999 99.0 99
2001 08 20 14 20 90 3.8 999 99.0 99
2001 08 20 14 30 87 3.4 999 99.0 99
2001 08 20 14 40 76 3.8 999 99.0 99
2001 08 20 14 50 75 3.3 999 99.0 99
2001 08 20 15 00 73 3.7 97 4.4 0
2001 08 20 15 10 57 2.7 999 99.0 99
2001 08 20 15 20 52 2.3 999 99.0 99
2001 08 20 15 30 53 2.5 999 99.0 99
2001 08 20 15 40 50 2.6 999 99.0 99
2001 08 20 15 50 47 2.5 999 99.0 99
2001 08 20 16 00 61 2.6 77 4.0 0
2001 08 20 16 10 57 2.4 999 99.0 99
2001 08 20 16 20 75 2.9 999 99.0 99
2001 08 20 16 30 81 2.7 999 99.0 99
2001 08 20 16 40 72 2.6 999 99.0 99
2001 08 20 16 50 69 2.7 999 99.0 99
2001 08 20 17 00 71 2.7 73 3.7 53
2001 08 20 17 10 73 2.9 999 99.0 99
2001 08 20 17 20 75 2.9 999 99.0 99
2001 08 20 17 30 79 3.3 999 99.0 99
2001 08 20 17 40 77 3.0 999 99.0 99
2001 08 20 17 50 80 2.8 999 99.0 99
2001 08 20 18 00 78 2.6 84 4.3 24
2001 08 20 18 10 84 2.6 999 99.0 99
2001 08 20 18 20 79 2.3 999 99.0 99
2001 08 20 18 30 74 2.4 999 99.0 99
2001 08 20 18 40 95 2.9 999 99.0 99
2001 08 20 18 50 106 3.0 999 99.0 99
2001 08 20 19 00 118 3.3 115 4.3 56
2001 08 20 19 10 123 3.4 999 99.0 99
2001 08 20 19 20 125 3.6 999 99.0 99
2001 08 20 19 30 121 4.1 999 99.0 99
2001 08 20 19 40 119 4.3 999 99.0 99
2001 08 20 19 50 116 4.2 999 99.0 99
2001 08 20 20 00 124 4.0 117 5.9 42
2001 08 20 20 10 131 3.6 999 99.0 99
2001 08 20 20 20 124 3.8 999 99.0 99
2001 08 20 20 30 109 3.8 999 99.0 99
2001 08 20 20 40 100 3.7 999 99.0 99
2001 08 20 20 50 108 3.6 999 99.0 99
2001 08 20 21 00 105 3.7 117 5.2 23
2001 08 20 21 10 110 4.3 999 99.0 99
2001 08 20 21 20 104 3.7 999 99.0 99
2001 08 20 21 30 100 3.5 999 99.0 99
2001 08 20 21 40 102 3.3 999 99.0 99
2001 08 20 21 50 87 3.1 999 99.0 99
2001 08 20 22 00 94 2.6 113 4.9 0
2001 08 20 22 10 73 2.0 999 99.0 99
2001 08 20 22 20 68 2.0 999 99.0 99
2001 08 20 22 30 52 1.9 999 99.0 99
2001 08 20 22 40 41 1.6 999 99.0 99
2001 08 20 22 50 39 1.4 999 99.0 99
2001 08 20 23 00 38 1.2 62 2.8 22
2001 08 20 23 10 41 2.1 999 99.0 99
2001 08 20 23 20 45 2.5 999 99.0 99
2001 08 20 23 30 48 2.7 999 99.0 99
2001 08 20 23 40 61 3.2 999 99.0 99
2001 08 20 23 50 61 2.6 999 99.0 99
2001 08 21 00 00 55 3.1 67 4.5 56
2001 08 21 00 10 60 3.4 999 99.0 99
2001 08 21 00 20 60 2.6 999 99.0 99
2001 08 21 00 30 66 2.9 999 99.0 99
2001 08 21 00 40 54 2.6 999 99.0 99
2001 08 21 00 50 46 2.6 999 99.0 99
2001 08 21 01 00 46 2.7 66 4.2 0
2001 08 21 01 10 62 3.0 999 99.0 99
2001 08 21 01 20 55 3.0 999 99.0 99
2001 08 21 01 30 59 2.6 999 99.0 99
2001 08 21 01 40 65 2.6 999 99.0 99
2001 08 21 01 50 65 2.6 999 99.0 99
2001 08 21 02 00 74 3.2 77 4.0 59
2001 08 21 02 10 84 3.8 999 99.0 99
2001 08 21 02 20 75 3.9 999 99.0 99
2001 08 21 02 30 70 3.8 999 99.0 99
2001 08 21 02 40 73 3.3 999 99.0 99
2001 08 21 02 50 77 4.3 999 99.0 99
2001 08 21 03 00 78 4.3 85 5.3 56
2001 08 21 03 10 72 3.9 999 99.0 99
2001 08 21 03 20 72 4.0 999 99.0 99
2001 08 21 03 30 76 4.0 999 99.0 99
2001 08 21 03 40 70 2.9 999 99.0 99
2001 08 21 03 50 59 2.1 999 99.0 99
2001 08 21 04 00 68 2.7 87 5.0 25
2001 08 21 04 10 69 2.2 999 99.0 99
2001 08 21 04 20 52 1.0 999 99.0 99
2001 08 21 04 30 61 1.4 999 99.0 99
2001 08 21 04 40 59 1.4 999 99.0 99
2001 08 21 04 50 61 1.8 999 99.0 99
2001 08 21 05 00 67 2.1 83 3.1 0
2001 08 21 05 10 64 2.4 999 99.0 99
2001 08 21 05 20 69 2.2 999 99.0 99
2001 08 21 05 30 63 1.9 999 99.0 99
2001 08 21 05 40 45 0.7 999 99.0 99
2001 08 21 05 50 42 0.9 999 99.0 99
2001 08 21 06 00 34 1.2 68 3.4 8
2001 08 21 06 10 42 2.3 999 99.0 99
2001 08 21 06 20 43 3.6 999 99.0 99
2001 08 21 06 30 36 7.6 999 99.0 99
2001 08 21 06 40 56 9.2 999 99.0 99
2001 08 21 06 50 60 7.8 999 99.0 99
2001 08 21 07 00 66 5.4 63 11.0 40
2001 08 21 07 10 74 4.9 999 99.0 99
2001 08 21 07 20 82 5.0 999 99.0 99
2001 08 21 07 30 98 7.3 999 99.0 99
2001 08 21 07 40 78 7.9 999 99.0 99
2001 08 21 07 50 120 9.7 999 99.0 99
2001 08 21 08 00 109 7.9 131 11.7 48
2001 08 21 08 10 115 7.9 999 99.0 99
2001 08 21 08 20 122 7.1 999 99.0 99
2001 08 21 08 30 130 7.1 999 99.0 99
2001 08 21 08 40 131 7.8 999 99.0 99
2001 08 21 08 50 118 6.2 999 99.0 99
2001 08 21 09 00 116 4.8 113 10.7 2
2001 08 21 09 10 109 4.4 999 99.0 99
2001 08 21 09 20 115 4.5 999 99.0 99
2001 08 21 09 30 129 3.4 999 99.0 99
2001 08 21 09 40 150 3.7 999 99.0 99
2001 08 21 09 50 136 2.6 999 99.0 99
2001 08 21 10 00 90 1.3 111 5.9 13
2001 08 21 10 10 38 0.3 999 99.0 99
2001 08 21 10 20 16 0.7 999 99.0 99
2001 08 21 10 30 351 0.7 999 99.0 99
2001 08 21 10 40 348 0.9 999 99.0 99
2001 08 21 10 50 351 1.2 999 99.0 99
2001 08 21 11 00 350 1.3 15 1.7 59
2001 08 21 11 10 8 1.2 999 99.0 99
2001 08 21 11 20 19 1.2 999 99.0 99
2001 08 21 11 30 16 1.1 999 99.0 99
2001 08 21 11 40 39 1.3 999 99.0 99
2001 08 21 11 50 51 2.0 999 99.0 99
2001 08 21 12 00 39 2.0 49 2.5 44
2001 08 21 12 10 40 1.6 999 99.0 99
2001 08 21 12 20 58 1.4 999 99.0 99
2001 08 21 12 30 78 1.5 999 99.0 99
2001 08 21 12 40 94 1.6 999 99.0 99
2001 08 21 12 50 117 1.6 999 99.0 99
2001 08 21 13 00 128 2.0 117 2.6 52
2001 08 21 13 10 129 1.9 999 99.0 99
2001 08 21 13 20 115 1.3 999 99.0 99
2001 08 21 13 30 67 0.7 999 99.0 99
2001 08 21 13 40 73 1.0 999 99.0 99
2001 08 21 13 50 104 1.5 999 99.0 99
2001 08 21 14 00 88 1.4 123 2.4 2
2001 08 21 14 10 91 1.6 999 99.0 99
2001 08 21 14 20 73 1.4 999 99.0 99
2001 08 21 14 30 92 1.8 999 99.0 99
2001 08 21 14 40 98 2.5 999 99.0 99
2001 08 21 14 50 89 2.2 999 99.0 99
2001 08 21 15 00 74 2.1 100 3.1 37
2001 08 21 15 10 48 2.3 999 99.0 99
2001 08 21 15 20 47 2.2 999 99.0 99
2001 08 21 15 30 53 2.4 999 99.0 99
2001 08 21 15 40 53 2.1 999 99.0 99
2001 08 21 15 50 48 1.8 999 99.0 99
2001 08 21 16 00 52 2.4 64 3.1 51
2001 08 21 16 10 35 2.0 999 99.0 99
2001 08 21 16 20 38 2.4 999 99.0 99
2001 08 21 16 30 43 2.7 999 99.0 99
2001 08 21 16 40 37 2.5 999 99.0 99
2001 08 21 16 50 36 2.3 999 99.0 99
2001 08 21 17 00 37 2.6 57 3.5 29
2001 08 21 17 10 42 2.6 999 99.0 99
2001 08 21 17 20 48 3.1 999 99.0 99
2001 08 21 17 30 40 3.0 999 99.0 99
2001 08 21 17 40 47 3.3 999 99.0 99
2001 08 21 17 50 48 3.3 999 99.0 99
2001 08 21 18 00 55 3.1 42 4.1 48
2001 08 21 18 10 66 3.1 999 99.0 99
2001 08 21 18 20 81 3.7 999 99.0 99
2001 08 21 18 30 69 3.2 999 99.0 99
2001 08 21 18 40 68 3.4 999 99.0 99
2001 08 21 18 50 74 3.4 999 99.0 99
2001 08 21 19 00 63 2.7 78 4.4 16
2001 08 21 19 10 58 2.0 999 99.0 99
2001 08 21 19 20 33 1.4 999 99.0 99
2001 08 21 19 30 48 1.7 999 99.0 99
2001 08 21 19 40 59 2.5 999 99.0 99
2001 08 21 19 50 47 2.2 999 99.0 99
2001 08 21 20 00 25 1.7 70 3.3 41
2001 08 21 20 10 24 2.1 999 99.0 99
2001 08 21 20 20 29 2.1 999 99.0 99
2001 08 21 20 30 323 9.1 999 99.0 99
2001 08 21 20 40 318 10.1 999 99.0 99
2001 08 21 20 50 319 12.1 999 99.0 99
2001 08 21 21 00 321 10.7 311 14.3 28
2001 08 21 21 10 330 9.7 999 99.0 99
2001 08 21 21 20 340 7.4 999 99.0 99
2001 08 21 21 30 339 5.9 999 99.0 99
2001 08 21 21 40 341 5.1 999 99.0 99
2001 08 21 21 50 340 3.6 999 99.0 99
2001 08 21 22 00 339 3.3 315 11.6 0
2001 08 21 22 10 355 0.6 999 99.0 99
2001 08 21 22 20 340 1.9 999 99.0 99
2001 08 21 22 30 157 9.0 999 99.0 99
2001 08 21 22 40 150 6.3 999 99.0 99
2001 08 21 22 50 112 6.8 999 99.0 99
2001 08 21 23 00 95 5.4 150 11.9 22
2001 08 21 23 10 75 3.1 999 99.0 99
2001 08 21 23 20 12 1.9 999 99.0 99
2001 08 21 23 30 17 2.2 999 99.0 99
2001 08 21 23 40 359 2.9 999 99.0 99
2001 08 21 23 50 342 1.6 999 99.0 99
2001 08 22 00 00 339 2.0 87 4.4 0
2001 08 22 00 10 336 1.6 999 99.0 99
2001 08 22 00 20 330 1.5 999 99.0 99
2001 08 22 00 30 322 2.4 999 99.0 99
2001 08 22 00 40 348 1.9 999 99.0 99
2001 08 22 00 50 14 1.5 999 99.0 99
2001 08 22 01 00 40 2.8 47 3.6 54
2001 08 22 01 10 58 3.6 999 99.0 99
2001 08 22 01 20 87 4.8 999 99.0 99
2001 08 22 01 30 94 4.5 999 99.0 99
2001 08 22 01 40 88 3.7 999 99.0 99
2001 08 22 01 50 75 3.8 999 99.0 99
2001 08 22 02 00 73 4.2 88 5.7 13
2001 08 22 02 10 76 4.5 999 99.0 99
2001 08 22 02 20 92 9.3 999 99.0 99
2001 08 22 02 30 88 7.8 999 99.0 99
2001 08 22 02 40 77 7.5 999 99.0 99
2001 08 22 02 50 67 7.1 999 99.0 99
2001 08 22 03 00 78 6.5 94 10.9 15
2001 08 22 03 10 82 5.6 999 99.0 99
2001 08 22 03 20 73 5.5 999 99.0 99
2001 08 22 03 30 64 5.9 999 99.0 99
2001 08 22 03 40 28 6.3 999 99.0 99
2001 08 22 03 50 318 8.6 999 99.0 99
2001 08 22 04 00 317 6.6 319 10.3 41
2001 08 22 04 10 307 5.8 999 99.0 99
2001 08 22 04 20 299 5.7 999 99.0 99
2001 08 22 04 30 304 5.7 999 99.0 99
2001 08 22 04 40 307 5.0 999 99.0 99
2001 08 22 04 50 313 3.6 999 99.0 99
2001 08 22 05 00 333 3.3 310 6.8 0
2001 08 22 05 10 3 3.3 999 99.0 99
2001 08 22 05 20 28 4.0 999 99.0 99
2001 08 22 05 30 35 4.5 999 99.0 99
2001 08 22 05 40 32 5.0 999 99.0 99
2001 08 22 05 50 32 4.8 999 99.0 99
2001 08 22 06 00 33 4.4 35 6.1 35
2001 08 22 06 10 26 4.1 999 99.0 99
2001 08 22 06 20 16 3.8 999 99.0 99
2001 08 22 06 30 18 3.8 999 99.0 99
2001 08 22 06 40 18 3.5 999 99.0 99
2001 08 22 06 50 11 4.2 999 99.0 99
2001 08 22 07 00 15 3.6 28 5.2 0
2001 08 22 07 10 10 3.1 999 99.0 99
2001 08 22 07 20 6 2.4 999 99.0 99
2001 08 22 07 30 10 2.7 999 99.0 99
2001 08 22 07 40 38 5.6 999 99.0 99
2001 08 22 07 50 44 6.4 999 99.0 99
2001 08 22 08 00 50 6.8 50 8.1 59
2001 08 22 08 10 51 6.9 999 99.0 99
2001 08 22 08 20 51 7.1 999 99.0 99
2001 08 22 08 30 55 7.1 999 99.0 99
2001 08 22 08 40 64 7.4 999 99.0 99
2001 08 22 08 50 62 7.3 999 99.0 99
2001 08 22 09 00 72 7.8 91 9.6 58
2001 08 22 09 10 95 9.2 999 99.0 99
2001 08 22 09 20 112 7.9 999 99.0 99
2001 08 22 09 30 102 6.5 999 99.0 99
2001 08 22 09 40 105 6.1 999 99.0 99
2001 08 22 09 50 97 5.4 999 99.0 99
2001 08 22 10 00 97 5.9 90 10.9 5
2001 08 22 10 10 99 6.0 999 99.0 99
2001 08 22 10 20 119 6.5 999 99.0 99
2001 08 22 10 30 106 5.7 999 99.0 99
2001 08 22 10 40 100 5.8 999 99.0 99
2001 08 22 10 50 103 5.3 999 99.0 99
2001 08 22 11 00 100 5.9 122 7.8 11
2001 08 22 11 10 110 5.9 999 99.0 99
2001 08 22 11 20 117 5.9 999 99.0 99
2001 08 22 11 30 111 6.0 999 99.0 99
2001 08 22 11 40 103 6.1 999 99.0 99
2001 08 22 11 50 101 6.0 999 99.0 99
2001 08 22 12 00 104 6.4 105 7.7 59
2001 08 22 12 10 107 6.8 999 99.0 99
2001 08 22 12 20 108 6.7 999 99.0 99
2001 08 22 12 30 105 6.8 999 99.0 99
2001 08 22 12 40 100 6.7 999 99.0 99
2001 08 22 12 50 101 6.2 999 99.0 99
2001 08 22 13 00 104 6.2 106 7.8 10
2001 08 22 13 10 102 5.6 999 99.0 99
2001 08 22 13 20 95 5.0 999 99.0 99
2001 08 22 13 30 100 5.4 999 99.0 99
2001 08 22 13 40 105 5.4 999 99.0 99
2001 08 22 13 50 102 5.1 999 99.0 99
2001 08 22 14 00 103 5.3 108 6.7 2
2001 08 22 14 10 114 5.5 999 99.0 99
2001 08 22 14 20 113 4.8 999 99.0 99
2001 08 22 14 30 111 4.5 999 99.0 99
2001 08 22 14 40 111 4.3 999 99.0 99
2001 08 22 14 50 106 4.0 999 99.0 99
2001 08 22 15 00 98 4.0 119 6.2 3
2001 08 22 15 10 102 3.4 999 99.0 99
2001 08 22 15 20 98 3.1 999 99.0 99
2001 08 22 15 30 107 3.4 999 99.0 99
2001 08 22 15 40 116 3.3 999 99.0 99
2001 08 22 15 50 116 3.0 999 99.0 99
2001 08 22 16 00 106 2.4 104 4.3 0
2001 08 22 16 10 128 2.0 999 99.0 99
2001 08 22 16 20 138 2.7 999 99.0 99
2001 08 22 16 30 139 2.3 999 99.0 99
2001 08 22 16 40 133 2.2 999 99.0 99
2001 08 22 16 50 141 2.1 999 99.0 99
2001 08 22 17 00 136 1.5 131 3.7 11
2001 08 22 17 10 128 0.9 999 99.0 99
2001 08 22 17 20 121 0.9 999 99.0 99
2001 08 22 17 30 142 0.4 999 99.0 99
2001 08 22 17 40 183 0.1 999 99.0 99
2001 08 22 17 50 200 0.5 999 99.0 99
2001 08 22 18 00 245 0.2 126 1.5 10
2001 08 22 18 10 198 0.3 999 99.0 99
2001 08 22 18 20 117 0.6 999 99.0 99
2001 08 22 18 30 94 0.6 999 99.0 99
2001 08 22 18 40 53 0.9 999 99.0 99
2001 08 22 18 50 64 1.9 999 99.0 99
2001 08 22 19 00 72 1.6 72 2.6 46
2001 08 22 19 10 72 2.1 999 99.0 99
2001 08 22 19 20 74 1.9 999 99.0 99
2001 08 22 19 30 68 1.9 999 99.0 99
2001 08 22 19 40 78 1.9 999 99.0 99
2001 08 22 19 50 68 1.9 999 99.0 99
2001 08 22 20 00 64 1.8 56 2.9 9
2001 08 22 20 10 66 0.7 999 99.0 99
2001 08 22 20 20 13 2.3 999 99.0 99
2001 08 22 20 30 340 4.4 999 99.0 99
2001 08 22 20 40 335 5.5 999 99.0 99
2001 08 22 20 50 330 4.8 999 99.0 99
2001 08 22 21 00 356 4.3 332 6.2 38
2001 08 22 21 10 351 3.5 999 99.0 99
2001 08 22 21 20 352 3.2 999 99.0 99
2001 08 22 21 30 353 3.4 999 99.0 99
2001 08 22 21 40 8 2.5 999 99.0 99
2001 08 22 21 50 12 3.3 999 99.0 99
2001 08 22 22 00 356 4.2 359 5.2 54
2001 08 22 22 10 19 3.9 999 99.0 99
